"date","SiteCode","Month","DOY","BGA","Chl","DO","DOsat","CDOM","pH","Specific.Conductance","Temperature","Turbidity"
2017-09-07,"4917390",9,250,0.3,1.5,5.89,68.7253793680659,NA,8.62,2039,22.46,26.04
2017-09-07,"4917715",9,250,0.5,2,6.17,71.6084731079005,NA,8.58,2023,22.56,24.01
2017-09-08,"4917365",9,251,0.5,1.5,6.29,72.9592530789781,NA,8.81,2019,22.51,37.55
2017-09-08,"4917390",9,251,0.5,2,5.4,62.5879323635486,NA,8.63,1843,22.45,31.2
2017-09-08,"4917715",9,251,0.3,1.2,5.94,68.9391134944779,NA,8.58,2027,22.47,27.19
2017-09-09,"4917365",9,252,0.7,1.9,5.87,67.031865636942,NA,8.74,2030,21.66,30.3
2017-09-09,"4917390",9,252,0.5,1.7,5.86,67.4119091046645,NA,8.67,1972,21.77,19.27
2017-09-09,"4917715",9,252,0.3,1.1,6.03,69.2872210194845,NA,8.61,2029,21.96,20.92
2017-09-10,"4917365",9,253,0.4,1.7,6.06,68.3549182960989,NA,8.72,2026,21.08,22.55
2017-09-10,"4917390",9,253,0.4,1.5,5.67,63.9809740811351,NA,8.67,1926,21.08,18.24
2017-09-10,"4917715",9,253,0.4,1.2,6.41,72.9137827505398,NA,8.65,2021,21.42,24.24
2017-09-11,"4917365",9,254,0.7,2.5,7.12,80.8954645593705,NA,8.82,2039,21.49,19.29
2017-09-11,"4917390",9,254,0.4,1.4,6.74,76.1894480001904,NA,8.71,1992,21.16,28.87
2017-09-11,"4917715",9,254,0.3,1.3,6.64,75.3976603498301,NA,8.63,2018,21.44,20.98
2017-09-12,"4917365",9,255,0.7,3.6,8.11,92.8992640494785,NA,8.89,2036,21.91,21.02
2017-09-12,"4917390",9,255,0.4,1.8,7.26,82.6149239776161,NA,8.76,2059,21.49,37.56
2017-09-12,"4917715",9,255,0.3,1.3,6.81,78.3253412919259,NA,8.61,2028,21.6,19.26
2017-09-13,"4917365",9,256,0.6,3,7.16,81.8741003709196,NA,8.83,2040,21.78,22.99
2017-09-13,"4917390",9,256,0.6,3.1,7.07,80.9077131503792,NA,8.76,2065,21.77,48.22
2017-09-13,"4917715",9,256,0.5,1.8,6.53,74.1630843241471,NA,8.6,2043,21.46,29.14
2017-09-14,"4917365",9,257,0.7,1.7,6.46,71.7364097743034,NA,8.74,2040,20.33,36.07
2017-09-14,"4917390",9,257,0.6,3.1,6.45,72.3109372853828,NA,8.68,2011,20.81,47.7
2017-09-14,"4917715",9,257,0.5,2.1,6.46,72.179799702305,NA,8.57,2038,20.6,32.35
2017-09-15,"4917365",9,258,0.4,1.2,6.29,68.6938506863445,NA,8.65,2041,18.51,46.76
2017-09-15,"4917390",9,258,0.3,1.6,6.27,68.8912880609702,NA,8.66,2059,19.45,49.25
2017-09-15,"4917715",9,258,0.6,1.9,6.29,69.3614567046203,NA,8.55,1999,19.4,33.31
2017-09-16,"4917365",9,259,0.4,0.9,6.34,66.9874647403001,NA,8.64,2043,17.8,29.21
2017-09-16,"4917390",9,259,0.3,0.9,6.2,67.0124100321549,NA,8.69,2008,18.64,49.96
2017-09-16,"4917715",9,259,0.4,1.2,6.7,72.0320900348432,NA,8.59,2013,18.47,23.96
2017-09-17,"4917365",9,260,0.8,1.9,7.03,74.0766164779526,NA,8.72,2026,17.52,21.16
2017-09-17,"4917390",9,260,0.5,1,6.58,69.6247371266004,NA,8.7,2009,17.8,46.81
2017-09-17,"4917715",9,260,0.4,1.7,7.48,79.0160526506517,NA,8.62,2044,17.86,21.64
2017-09-18,"4917365",9,261,0.9,1.5,7.64,81.1439229860396,NA,8.79,2033,17.6,26.66
2017-09-18,"4917390",9,261,0.7,2,7.88,82.5995687972108,NA,8.79,1976,17.51,41.48
2017-09-18,"4917715",9,261,0.4,2,7.56,79.8111876716433,NA,8.64,2047,17.82,30.1
2017-09-19,"4917365",9,262,1.2,1.7,7.34,76.0819252902067,NA,8.72,2043,16.47,73.67
2017-09-19,"4917390",9,262,0.9,3,7.29,74.9249412815678,NA,8.67,1926,16.31,77.71
2017-09-19,"4917715",9,262,0.6,1.9,7.58,78.9179047193424,NA,8.62,2047,16.24,66.72
2017-09-20,"4917365",9,263,0.6,1.4,7.09,71.8743925941717,NA,8.68,2032,15.83,36.43
2017-09-20,"4917390",9,263,0.5,0.2,7.36,74.450309019246,NA,8.66,2046,15.71,60.85
2017-09-20,"4917715",9,263,0.3,0.3,7.59,76.1297624293917,NA,8.6,2035,15.34,0.42
2017-09-21,"4917365",9,264,1.3,2.2,7.42,76.2341269345334,NA,8.65,2026,14.37,113.78
2017-09-21,"4917390",9,264,0.7,1.8,7.77,78.901142710614,NA,8.65,2012,14.99,51.86
2017-09-21,"4917715",9,264,0.6,1.9,7.8,79.1220237187743,NA,8.6,2029,14.71,79.9
2017-09-22,"4917365",9,265,0.6,1.3,7.91,76.7867272187892,NA,8.65,2059,13.79,47.7
2017-09-22,"4917390",9,265,0.5,1.6,7.72,75.9669840311485,NA,8.65,2023,13.96,45.47
2017-09-22,"4917715",9,265,0.7,1.6,7.83,76.6401678471756,NA,8.61,1989,13.83,38.6
2017-09-23,"4917365",9,266,0.9,1.6,7.95,75.6238878092278,NA,8.65,2059,12.62,72.75
2017-09-23,"4917390",9,266,0.7,1.7,8.04,77.3680446991766,NA,8.66,2060,13.14,49.96
2017-09-23,"4917715",9,266,0.7,2.3,8.1,78.0508301365309,NA,8.61,2026,13.02,57.86
2017-09-24,"4917365",9,267,0.8,1.7,7.92,74.4491190285955,NA,8.63,2055,11.87,47.47
2017-09-24,"4917390",9,267,0.6,1.7,8.05,75.3969709769805,NA,8.64,2022,12.07,48.58
2017-09-24,"4917715",9,267,0.6,1.9,8.05,76.1202761660715,NA,8.62,2021,12.01,43.71
2017-09-25,"4917365",9,268,0.6,1.5,8.01,73.6076539228809,NA,8.63,2060,11.54,28.27
2017-09-25,"4917390",9,268,0.5,1.6,7.95,73.4825331107613,NA,8.64,2041,11.76,40.65
2017-09-25,"4917715",9,268,0.4,1.4,7.98,73.4688054499686,NA,8.61,2015,11.61,22.74
2017-09-26,"4917365",9,269,0.6,1.4,7.95,73.4654695499639,NA,8.65,2062,11.77,28.97
2017-09-26,"4917390",9,269,0.5,1.7,8.14,75.5009275522313,NA,8.66,2038,11.8,45.93
2017-09-26,"4917715",9,269,0.5,1.3,8.18,75.4153774818047,NA,8.61,2028,11.51,25.13
2017-09-27,"4917365",9,270,0.6,1.4,8.02,74.8017596702136,NA,8.65,2064,12.17,32.22
2017-09-27,"4917390",9,270,0.5,1.8,8.22,76.667140210618,NA,8.64,2032,12.18,40.17
2017-09-27,"4917715",9,270,0.5,1.6,8.27,76.9022378361624,NA,8.6,2040,11.99,24.4
2017-09-28,"4917365",9,271,0.6,1.6,8.02,75.9257210247896,NA,8.64,2061,12.79,20.63
2017-09-28,"4917390",9,271,0.5,1.3,8.15,77.2092587079882,NA,8.63,2061,12.83,35.41
2017-09-28,"4917715",9,271,0.5,1.5,8.36,78.6753278778686,NA,8.61,2033,12.55,21.84
2017-09-29,"4917365",9,272,0.6,1.5,8.24,78.5250953159607,NA,8.67,2060,13.15,19.52
2017-09-29,"4917390",9,272,0.5,1.6,8.35,79.4830448116259,NA,8.65,2056,13.1,44.51
2017-09-29,"4917715",9,272,0.4,1.5,8.15,76.7693583028138,NA,8.59,2021,12.62,23.5
2017-09-30,"4917365",9,273,0.6,1.8,8.18,79.2123055378821,NA,8.66,2055,13.85,21.95
2017-09-30,"4917390",9,273,0.6,2.1,8.6,83.0367247287662,NA,8.68,2039,13.68,28.3
2017-09-30,"4917715",9,273,0.4,1.6,7.97,76.4525529998593,NA,8.58,2025,13.4,23.53
2017-10-01,"4917365",10,274,0.9,2.4,8.04,76.9150182733058,NA,8.63,2058,12.75,68.25
2017-10-01,"4917390",10,274,0.7,2.6,8.27,79.3974478298223,NA,8.67,1977,13,48.03
2017-10-01,"4917715",10,274,0.6,1.9,8.07,77.0098225905684,NA,8.56,2024,12.69,53.56
2017-10-02,"4917365",10,275,0.8,2.1,8.17,75.7313758075813,NA,8.64,2064,11.85,52.6
2017-10-02,"4917390",10,275,0.7,3.1,8.12,75.8393062570793,NA,8.67,1906,12.25,57.46
2017-10-02,"4917715",10,275,0.7,2,8.24,77.1704812327475,NA,8.55,2022,11.94,64.04
2017-10-03,"4917365",10,276,0.8,2.3,8.04,73.9740436506444,NA,8.63,2070,11.34,43.36
2017-10-03,"4917390",10,276,0.7,2.6,8.09,74.6550409342856,NA,8.65,1931,11.7,54.06
2017-10-03,"4917715",10,276,0.6,2.1,8.23,75.3297087091959,NA,8.56,1979,11.38,50.67
2017-10-04,"4917365",10,277,0.8,2.5,8.32,76.4563895928052,NA,8.61,2075,11.54,47.51
2017-10-04,"4917390",10,277,0.6,2.4,8.41,77.4456824718609,NA,8.64,1966,11.62,54.37
2017-10-04,"4917715",10,277,0.6,2,8.42,77.3795565184285,NA,8.56,1964,11.32,51.48
2017-10-05,"4917365",10,278,0.8,2.6,8.4,77.0655788178247,NA,8.61,2077,11.47,36.16
2017-10-05,"4917390",10,278,0.6,2.5,8.38,77.1155213933646,NA,8.63,1953,11.58,55.1
2017-10-05,"4917715",10,278,0.6,2.7,8.72,79.5535475092241,NA,8.56,2031,11.21,39.01
2017-10-06,"4917365",10,279,0.7,2.8,8.45,77.7429153792226,NA,8.63,2082,11.53,33.67
2017-10-06,"4917390",10,279,0.5,2.2,8.18,75.3978331041027,NA,8.62,1979,11.59,51.19
2017-10-06,"4917715",10,279,0.7,2.8,8.54,77.9296481137189,NA,8.57,2044,11.19,30.07
2017-10-07,"4917365",10,280,0.8,2.8,8.52,78.5317283675984,NA,8.63,2082,11.63,32.02
2017-10-07,"4917390",10,280,0.5,2.2,8.14,74.8720651350874,NA,8.61,1950,11.25,52.89
2017-10-07,"4917715",10,280,0.6,3,8.46,77.2900968316349,NA,8.57,2043,11.31,27.4
2017-10-08,"4917365",10,281,0.7,3.3,8.77,81.3267320965495,NA,8.65,2085,10.73,31.07
2017-10-08,"4917390",10,281,0.7,3.3,8.81,80.5882098688384,NA,8.61,1948,10.86,58.76
2017-10-08,"4917715",10,281,0.6,2.9,8.4,77.3535948589336,NA,8.55,2051,10.42,25.8
2017-10-09,"4917365",10,282,0.9,2.7,9.08,80.5669188604862,NA,8.65,2051,9.7,73.63
2017-10-09,"4917390",10,282,0.8,3,9,80.8763176578253,NA,8.61,1922,9.7,75.81
2017-10-09,"4917715",10,282,0.9,3.2,9.06,80.9080032530157,NA,8.55,2058,9.45,74.08
2017-10-10,"4917365",10,283,0.8,2.8,9.14,79.9108414340459,NA,8.65,2077,9.47,36.53
2017-10-10,"4917390",10,283,0.6,2.7,9.05,80.1565943887647,NA,8.61,1993,9.66,54.79
2017-10-10,"4917715",10,283,0.8,3,9.23,80.5218494071224,NA,8.6,1936,9.27,39.42
2017-10-11,"4917365",10,284,0.9,3,9.21,81.1644805308707,NA,8.66,2099,9.76,51.31
2017-10-11,"4917390",10,284,0.6,2.8,9.02,79.7572024651858,NA,8.62,1968,9.84,50.31
2017-10-11,"4917715",10,284,0.6,2.4,9.05,80.2698082868767,NA,8.58,2002,9.48,34.74
2017-10-12,"4917365",10,285,0.9,3.2,9.29,82.3891205334101,NA,8.65,2097,9.72,73.26
2017-10-12,"4917390",10,285,0.7,2.9,9.04,81.9381511500506,NA,8.62,1968,9.97,53.75
2017-10-12,"4917715",10,285,0.9,3.3,9.06,81.1242673578412,NA,8.59,2080,9.76,68.75
2017-10-13,"4917365",10,286,0.7,2.5,9.24,80.2792718790769,NA,8.63,2095,9.18,36.77
2017-10-13,"4917390",10,286,0.6,2.7,9.05,79.2032515283327,NA,8.62,1964,9.41,45.53
2017-10-13,"4917715",10,286,0.7,2.9,9.17,79.9318172773038,NA,8.59,2003,9.29,36.96
2017-10-14,"4917365",10,287,0.9,2.8,9.38,82.0569999380052,NA,8.64,2095,8.8,80.77
2017-10-14,"4917390",10,287,0.7,2.6,9.13,80.6937609191807,NA,8.61,1979,9.03,59.69
2017-10-14,"4917715",10,287,0.8,3.2,9.25,80.9310766901253,NA,8.58,2003,8.95,58.44
2017-10-15,"4917365",10,288,0.7,2.5,9.45,80.51963533997,NA,8.64,2101,8.32,37.14
2017-10-15,"4917390",10,288,0.6,2.1,9.27,79.6107453418301,NA,8.6,1979,8.58,54.61
2017-10-15,"4917715",10,288,0.6,2.6,9.36,79.864460380795,NA,8.59,2004,8.37,37.87
2017-10-16,"4917365",10,289,0.6,2.2,9.39,80.3222675881173,NA,8.64,2102,8.52,31.52
2017-10-16,"4917390",10,289,0.5,1.9,9.08,78.451471189531,NA,8.59,2009,8.66,48.67
2017-10-16,"4917715",10,289,0.5,2.2,9.14,77.7066096970017,NA,8.58,2012,8.27,29.45
2017-10-17,"4917365",10,290,0.7,2.6,9.3,80.3121193703291,NA,8.64,2106,8.88,26.35
2017-10-17,"4917390",10,290,0.5,1.8,8.97,77.3682413462456,NA,8.58,2023,8.87,52.1
2017-10-17,"4917715",10,290,0.5,2.2,9.17,78.7665716970129,NA,8.58,2020,8.71,25.98
2017-10-18,"4917365",10,291,0.7,2.6,9.13,79.3235662614688,NA,8.64,2109,9.18,27.13
2017-10-18,"4917390",10,291,0.5,2,9.02,78.4927307828757,NA,8.59,2037,9.23,49.74
2017-10-18,"4917715",10,291,0.4,2,9.42,82.0810313025493,NA,8.6,2027,9.3,22.43
2017-10-19,"4917365",10,292,0.7,2.7,9.31,82.045745248904,NA,8.65,2107,9.78,25.34
2017-10-19,"4917390",10,292,0.5,2.1,9.06,79.7851296785801,NA,8.6,2056,9.75,29.4
2017-10-19,"4917715",10,292,0.5,2.2,9.35,82.7543220109247,NA,8.59,2047,9.97,21.92
2017-10-20,"4917365",10,293,0.7,2.7,8.93,79.7186802377354,NA,8.62,2105,9.39,26.63
2017-10-20,"4917390",10,293,0.5,2.3,8.87,78.844266941417,NA,8.57,2060,9.6,45.97
2017-10-20,"4917715",10,293,0.5,2.3,9.17,81.8597466410671,NA,8.57,2097,9.93,22.24
2017-10-21,"4917365",10,294,0.8,3,9.11,79.2839669804143,NA,8.63,2102,8.78,42.52
2017-10-21,"4917390",10,294,0.7,3.2,9.22,80.2535810829191,NA,8.58,2074,8.86,53.03
2017-10-21,"4917715",10,294,0.7,2.8,9.13,79.4681270289504,NA,8.56,1934,9.06,48.19
2017-10-22,"4917365",10,295,0.7,2.6,9.19,79.0923816356221,NA,8.63,2103,8.8,29.05
2017-10-22,"4917390",10,295,0.6,2.4,9.26,79.7226165787325,NA,8.61,2067,8.72,53.56
2017-10-22,"4917715",10,295,0.6,2.7,9.07,78.6497168399905,NA,8.57,1997,9.13,29.67
2017-10-23,"4917365",10,296,0.7,2.3,9.24,80.4931500541396,NA,8.63,2089,9.31,27.02
2017-10-23,"4917390",10,296,0.6,2.7,9.37,81.4087421544319,NA,8.62,2071,9.21,56.07
2017-10-23,"4917715",10,296,0.6,2.7,9.04,79.2653496282095,NA,8.56,2012,9.58,29.88
2017-10-24,"4917365",10,297,0.7,2.6,9.25,80.8530702317412,NA,8.63,2099,9.4,39.11
2017-10-24,"4917390",10,297,0.5,2.3,9.12,80.1593553473852,NA,8.61,2125,9.68,50.19
2017-10-24,"4917715",10,297,0.6,2.4,9.19,81.6497350978674,NA,8.57,2051,9.86,32.39
2017-10-25,"4917365",10,298,0.7,2.6,9.18,80.2992687238868,NA,8.62,2110,9.46,32.12
2017-10-25,"4917390",10,298,0.5,2.1,9.07,80.409906609317,NA,8.6,2127,9.81,49.14
2017-10-25,"4917715",10,298,0.5,2.5,9.04,80.0105958266052,NA,8.56,2076,9.88,30.87
2017-10-26,"4917365",10,299,0.7,2.5,9.13,80.0352295882908,NA,8.61,2108,9.54,32.06
2017-10-26,"4917390",10,299,0.5,2,8.91,79.1255228639215,NA,8.58,2116,9.95,43.42
2017-10-26,"4917715",10,299,0.5,2.4,8.96,79.4353716071896,NA,8.56,2090,9.95,28.78
2017-10-27,"4917365",10,300,0.8,3,9.19,80.7357961611396,NA,8.63,2118,9.62,39.84
2017-10-27,"4917390",10,300,0.5,2.2,9.02,79.6354820874537,NA,8.58,2069,9.82,50.91
2017-10-27,"4917715",10,300,0.6,2.4,9.05,79.7353252429388,NA,8.55,2078,9.74,35.48
2017-10-28,"4917365",10,301,0.7,2.8,9.15,80.403712389334,NA,8.63,2122,9.64,31.73
2017-10-28,"4917390",10,301,0.6,2.4,9.04,79.4562031074959,NA,8.6,2102,9.69,36.21
2017-10-28,"4917715",10,301,0.6,2.5,8.86,77.7805638069087,NA,8.55,2064,9.59,25.85
2017-10-29,"4917365",10,302,0.8,3,9.17,80.7732054442859,NA,8.64,2134,9.74,28.65
2017-10-29,"4917390",10,302,0.5,2.3,9.05,79.8808940658347,NA,8.6,2115,9.78,39.89
2017-10-29,"4917715",10,302,0.5,2.2,8.82,78.9992064933641,NA,8.53,2092,9.81,22.49
2017-10-30,"4917365",10,303,0.7,2.8,9.26,82.8834944092637,NA,8.65,2113,10.22,26.67
2017-10-30,"4917390",10,303,0.5,2.1,8.78,77.8395717311523,NA,8.59,2105,10.03,42.21
2017-10-30,"4917715",10,303,0.5,2.2,8.82,78.4933522970773,NA,8.55,2055,10.12,23.24
2017-10-31,"4917365",10,304,0.6,2.2,9.13,80.845826212466,NA,8.65,2089,9.96,33.98
2017-10-31,"4917390",10,304,0.6,2.8,8.88,77.9936390452039,NA,8.6,2114,9.54,48.65
2017-10-31,"4917715",10,304,0.6,2.5,8.99,79.3777950176127,NA,8.57,2079,9.86,38.34
2017-11-01,"4917365",11,305,0.7,2.6,9.15,80.3264287622139,NA,8.65,2128,9.63,33.21
2017-11-01,"4917390",11,305,0.6,2.6,8.84,77.1888924252442,NA,8.59,2109,9.34,42.63
2017-11-01,"4917715",11,305,0.5,2.2,8.73,76.69461376352,NA,8.57,2088,9.67,31.13
2017-11-02,"4917365",11,306,0.8,2.6,9.03,79.9603297588793,NA,8.62,2038,9.76,57.13
2017-11-02,"4917390",11,306,0.6,3.1,9.18,81.0942566279748,NA,8.59,2094,9.61,53.29
2017-11-02,"4917715",11,306,0.7,2.7,9.07,80.0457880076749,NA,8.55,2054,9.85,62.49
2017-11-03,"4917365",11,307,0.9,3.2,9.15,81.4884141073793,NA,8.63,2039,10.22,81.81
2017-11-03,"4917390",11,307,0.7,3.2,9.31,82.7553692474174,NA,8.61,2089,10.15,60.68
2017-11-03,"4917715",11,307,0.7,3.1,9.16,81.5303725088081,NA,8.57,2075,10.13,59.18
2017-11-04,"4917365",11,308,0.9,2.9,9.14,81.1198270318956,NA,8.63,2037,9.91,60.13
2017-11-04,"4917390",11,308,0.8,3.3,9.29,82.2626205382047,NA,8.62,2089,9.93,60.11
2017-11-04,"4917715",11,308,0.7,3.3,9.21,82.033584261692,NA,8.58,2073,10.04,59.06
2017-11-05,"4917365",11,309,0.9,3.6,8.98,80.1459654150441,NA,8.66,2086,9.54,43.72
2017-11-05,"4917390",11,309,0.7,3.4,9.08,79.750252537213,NA,8.62,2104,9.61,42.34
2017-11-05,"4917715",11,309,0.6,3.3,8.97,78.9546481710372,NA,8.57,2065,9.74,43.36
2017-11-06,"4917365",11,310,0.9,3.5,9.24,80.0656055832195,NA,8.67,2097,8.45,54.65
2017-11-06,"4917390",11,310,NA,NA,NA,NA,NA,NA,2071.667,8.93,NA
2017-11-06,"4917715",11,310,0.7,3.6,9.31,81.1421509426372,NA,8.59,2072,8.97,51.93
2017-11-07,"4917365",11,311,1.3,4.1,9.61,81.5318632782591,NA,8.68,2096,7.03,114.99
2017-11-07,"4917390",11,311,NA,NA,NA,NA,NA,NA,1887,8.17,NA
2017-11-07,"4917715",11,311,1.1,3.9,9.6,82.374291818345,NA,8.61,2072,7.45,100.05
2017-11-08,"4917365",11,312,1,4,9.95,80.9721007765575,NA,8.69,2116,6.27,45.38
2017-11-08,"4917390",11,312,NA,NA,NA,NA,NA,NA,1419,NA,NA
2017-11-08,"4917715",11,312,0.7,2.4,9.82,80.7687348920221,NA,8.62,2069,6.68,38.12
2017-11-09,"4917365",11,313,0.9,3.4,9.82,79.5146029625795,NA,8.68,2121,6.13,32.76
2017-11-09,"4917390",11,313,NA,NA,NA,NA,NA,NA,1387,NA,NA
2017-11-09,"4917715",11,313,0.7,2.8,9.83,79.8768079411832,NA,8.63,2121,6.47,32.86
2017-11-10,"4917365",11,314,0.8,3.4,9.76,79.647677750673,NA,8.68,2133,6.64,29.82
2017-11-10,"4917390",11,314,NA,NA,NA,NA,NA,NA,1225,NA,NA
2017-11-10,"4917715",11,314,0.6,2.9,9.57,78.5094893258389,NA,8.62,2004,6.83,29.07
2017-11-11,"4917365",11,315,0.9,3.4,9.78,79.5905722663851,NA,8.68,2127,6.49,35.62
2017-11-11,"4917390",11,315,NA,NA,NA,NA,NA,NA,1333,NA,NA
2017-11-11,"4917715",11,315,0.5,2.3,9.74,79.8460170123241,NA,8.61,2110,6.76,35.1
2017-11-12,"4917365",11,316,0.9,3.2,NA,NA,NA,8.66,2123,6.39,28.87
2017-11-12,"4917390",11,316,NA,NA,NA,NA,NA,NA,2074,NA,NA
2017-11-12,"4917715",11,316,0.5,2.3,9.62,78.8291281355332,NA,8.61,2092,6.68,27.38
2017-11-13,"4917365",11,317,0.8,2.9,NA,NA,NA,8.67,2121,6.43,26.99
2017-11-13,"4917390",11,317,NA,NA,NA,NA,NA,NA,2019,NA,NA
2017-11-13,"4917715",11,317,0.5,2.1,9.52,78.3869490978909,NA,8.6,2100,6.6,26.87
2017-11-14,"4917365",11,318,0.8,2.8,NA,NA,NA,8.65,2126,6.89,26.15
2017-11-14,"4917390",11,318,NA,NA,NA,NA,NA,NA,2000,NA,NA
2017-11-14,"4917715",11,318,0.6,2.9,9.61,79.1339916572171,NA,8.58,2117,7.01,27.5
2017-11-15,"4917365",11,319,0.8,3.3,NA,NA,NA,8.65,2100,6.62,34.31
2017-11-15,"4917390",11,319,NA,NA,NA,NA,NA,NA,2135.875,NA,NA
2017-11-15,"4917715",11,319,0.5,2.2,9.61,79.5695378151271,NA,8.58,2093,6.88,32.27
2017-11-16,"4917365",11,320,0.8,3.1,NA,NA,NA,8.64,2125,7.07,38.3
2017-11-16,"4917390",11,320,NA,NA,NA,NA,NA,NA,1863,NA,NA
2017-11-16,"4917715",11,320,0.5,2.5,9.64,79.4405436369775,NA,8.58,2097,7.04,30.96
2017-11-17,"4917365",11,321,1.2,3.8,NA,NA,NA,8.64,2126,6.31,104.77
2017-11-17,"4917390",11,321,NA,NA,NA,NA,NA,NA,1948,NA,NA
2017-11-17,"4917715",11,321,1,3.8,10.01,82.9389313873699,NA,8.6,2097,6.41,115.48
2017-11-18,"4917365",11,322,1.1,3.8,NA,NA,NA,8.66,2136,5.55,47.11
2017-11-18,"4917390",11,322,NA,NA,NA,NA,NA,NA,1992,NA,NA
2017-11-18,"4917715",11,322,0.7,2.8,10.22,81.8935449006327,NA,8.6,2079,5.64,44.68
2017-11-19,"4917365",11,323,0.9,2.9,NA,NA,NA,8.65,2136,5.13,35.46
2017-11-19,"4917390",11,323,NA,NA,NA,NA,NA,NA,2098,NA,NA
2017-11-19,"4917715",11,323,0.7,2.7,10.24,80.7752135008766,NA,8.63,2110,5.27,37.73
2017-11-20,"4917365",11,324,0.9,NA,NA,NA,NA,NA,NA,5.23,NA
2017-11-20,"4917715",11,324,0.6,3,10.11,79.9537144460002,NA,8.61,2111,5.41,33.35
2018-04-10,"4917365",4,100,0.4,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-10,"4917390",4,100,0.4,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-10,"4917715",4,100,0.4,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-11,"4917365",4,101,0.5,2.3,9.44,84.3717305233109,NA,NA,NA,10.39,41.83
2018-04-11,"4917390",4,101,0.5,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-11,"4917715",4,101,0.4,NA,NA,NA,NA,8.39,NA,NA,NA
2018-04-12,"4917365",4,102,0.6,3.2,9.28,82.1086096868164,NA,8.5,NA,9.3,49.98
2018-04-12,"4917390",4,102,0.6,4.4,9.04,81.1551679082456,NA,8.1,1765,9.75,46.08
2018-04-12,"4917715",4,102,0.7,4,9.24,81.3507586999078,NA,8.4,1784,9.58,65.77
2018-04-13,"4917365",4,103,1,3.5,9.42,81.3288683687922,NA,8.52,1870,7.74,139.27
2018-04-13,"4917390",4,103,0.9,4.1,9.22,80.9409478893565,NA,8.07,1772,8.44,117.63
2018-04-13,"4917715",4,103,1,4.2,9.25,80.6576820536795,NA,8.45,1692,8.29,162.66
2018-04-14,"4917365",4,104,0.7,3.1,9.82,81.6326657674047,NA,8.54,1852,7.35,42.75
2018-04-14,"4917390",4,104,0.6,3.9,9.65,81.9017002222333,NA,8.08,1863,8.22,45.77
2018-04-14,"4917715",4,104,0.7,3.4,9.72,81.8115382900184,NA,8.48,1884,7.84,50.02
2018-04-15,"4917365",4,105,0.7,3.2,9.82,83.1399620501992,NA,8.53,1868,8.12,39.85
2018-04-15,"4917390",4,105,0.6,4,9.77,85.336549107357,NA,8.14,1740,9.43,35.88
2018-04-15,"4917715",4,105,0.7,4.1,9.63,82.8201963496835,NA,8.48,1834,8.34,41.21
2018-04-16,"4917365",4,106,0.7,3.4,9.54,83.3322799153593,NA,8.54,1886,8.97,37.96
2018-04-16,"4917390",4,106,0.7,4.2,9.3,80.2145646064754,NA,8.09,1799,8.83,39.55
2018-04-16,"4917715",4,106,0.7,4,9.46,81.6739829475384,NA,8.47,1828,8.91,40.43
2018-04-17,"4917365",4,107,1,4.1,9.61,81.9258157336808,NA,8.54,1890,7.98,97.22
2018-04-17,"4917390",4,107,1,5.1,9.4,81.7467872708006,NA,8.11,1825,8.75,93.32
2018-04-17,"4917715",4,107,1.2,4.6,9.53,81.4799852331648,NA,8.49,1852,8.04,132.13
2018-04-18,"4917365",4,108,0.8,4.4,9.65,81.6404073588179,NA,8.54,1890,8.06,45.46
2018-04-18,"4917390",4,108,0.7,4.7,9.56,81.4768582731547,NA,8.11,1890,8.38,45.69
2018-04-18,"4917715",4,108,0.9,4.7,9.71,81.0596192081122,NA,8.51,1863,7.55,66.57
2018-04-19,"4917365",4,109,0.8,4.2,10.03,85.7758727380636,NA,8.57,1890,8.56,47.6
2018-04-19,"4917390",4,109,0.8,6,9.73,84.0505247040464,NA,8.14,1886,8.92,49.84
2018-04-19,"4917715",4,109,0.9,5.4,9.65,82.2640470137956,NA,8.52,1808,8.38,64.93
2018-04-20,"4917365",4,110,1.1,5.8,9.53,83.3607876839478,NA,8.55,1894,9.41,66.77
2018-04-20,"4917390",4,110,1,7.2,9.72,85.3976174655307,NA,8.19,1865,9.5,55.53
2018-04-20,"4917715",4,110,1.1,6.4,9.63,82.7782924729558,NA,8.51,1716,8.7,64.04
2018-04-21,"4917365",4,111,0.9,5.5,9.48,83.4036456046099,NA,8.55,1912,9.67,52.97
2018-04-21,"4917390",4,111,0.9,6.8,9.5,83.6799838299581,NA,8.21,1885,9.78,47.97
2018-04-21,"4917715",4,111,1,6.4,9.62,83.3583469383735,NA,8.54,1741,8.89,47.25
2018-04-22,"4917365",4,112,0.9,5.8,9.75,87.3081609184279,NA,8.58,1903,10.45,41.25
2018-04-22,"4917390",4,112,0.9,7.7,9.84,88.4908406348718,NA,8.29,1850,10.61,36.8
2018-04-22,"4917715",4,112,1.1,7.4,10.18,91.635141324938,NA,8.59,1800,10.69,39.43
2018-04-23,"4917365",4,113,0.9,6.3,9.52,89.5920001671422,NA,8.59,1896,11.97,40.81
2018-04-23,"4917390",4,113,0.9,7.8,9.5,87.3610410415482,NA,8.33,1837,11.41,35.31
