MonitoringLocationIdentifier,Date,Depth,Fraction,Result.Unit,Parameter,Result.Value,Year,Month,Monitoring.Location.ID,Monitoring.Location.Name,Provo,Monitoring.Location.Latitude,Monitoring.Location.Longitude
UTAHDWQ_WQX-4917300,1990-08-14,Surface,Total,mg/l,Nitrite,0.005,1990,8,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1990-08-14,Surface,Total,mg/l,Phosphate-phosphorus,0.243,1990,8,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1990-08-14,Surface,Total,umho/cm,Specific conductance,1530,1990,8,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1990-08-14,Surface,Total,mg/l,Total suspended solids,84,1990,8,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1993-07-28,Surface,N/A,mg/l,Dissolved oxygen (DO),9.8,1993,7,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1993-07-28,Surface,N/A,deg C,"Temperature, water",25.4,1993,7,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1993-07-28,Surface,N/A,None,pH,7.9,1993,7,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1993-07-28,Surface,Total,mg/l,Ammonia-nitrogen,0.025,1993,7,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1993-07-28,Surface,Total,mg/l,"Biochemical oxygen demand, standard conditions",4,1993,7,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1993-07-28,Surface,Total,umho/cm,Specific conductance,1690,1993,7,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1993-07-28,Surface,Total,mg/l,Sum of anions,0,1993,7,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1993-07-28,Surface,Total,mg/l,Sum of cations,0,1993,7,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1994-07-19,Surface,Total,ug/l,Chlorophyll a,55.3,1994,7,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1995-05-02,Surface,N/A,mg/l,Dissolved oxygen (DO),7.4,1995,5,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1995-05-02,Surface,N/A,deg C,"Temperature, water",13.6,1995,5,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1995-05-02,Surface,N/A,None,pH,8.1,1995,5,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1995-05-02,Surface,Total,mg/l,Ammonia-nitrogen,1.42,1995,5,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1995-05-02,Surface,Total,mg/l,"Biochemical oxygen demand, standard conditions",3,1995,5,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1995-05-02,Surface,Total,umho/cm,Specific conductance,2371,1995,5,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1995-05-02,Surface,Total,mg/l,Sum of anions,0,1995,5,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1995-05-02,Surface,Total,mg/l,Sum of cations,1,1995,5,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1995-07-26,Surface,N/A,mg/l,Dissolved oxygen (DO),3.8,1995,7,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1995-07-26,Surface,N/A,deg C,"Temperature, water",24.3,1995,7,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1995-07-26,Surface,N/A,None,pH,8.4,1995,7,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1995-07-26,Surface,Total,mg/l,Ammonia-nitrogen,0.316,1995,7,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1995-07-26,Surface,Total,mg/l,"Biochemical oxygen demand, standard conditions",6,1995,7,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1995-07-26,Surface,Total,umho/cm,Specific conductance,2552,1995,7,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1995-07-26,Surface,Total,mg/l,Sum of anions,0,1995,7,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917300,1995-07-26,Surface,Total,mg/l,Sum of cations,0,1995,7,4917300,UTAH LAKE 300 FT OFFSHORE FROM GENEVA STEEL,0,40.32078534,-111.7677084
UTAHDWQ_WQX-4917305,2017-10-18,Surface,Total,MPN/100ml,Total Coliform,223.736666666667,2017,10,4917305,Utah Lake at American Fork Marina near boat ramp,0,40.34238,-111.800839
UTAHDWQ_WQX-4917305,2018-05-16,Surface,Total,MPN/100ml,Total Coliform,395.963333333333,2018,5,4917305,Utah Lake at American Fork Marina near boat ramp,0,40.34238,-111.800839
UTAHDWQ_WQX-4917310,1990-09-12,N/A,N/A,m,"Depth, Secchi disk depth",0.1,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Dissolved,mg/l,Calcium,44.5,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Dissolved,mg/l,Magnesium,72,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Dissolved,mg/l,Nitrate,0.04,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Dissolved,mg/l,Nitrite,0.005,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Dissolved,mg/l,Phosphate-phosphorus,0.034,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Dissolved,mg/l,Potassium,22.5,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Dissolved,mg/l,Sodium,265,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Dissolved,mg/l,Sulfate,353.5,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,N/A,mg/l,Dissolved oxygen (DO),7.85,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,N/A,deg C,"Temperature, water",24.75,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,N/A,None,pH,8.75,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,mg/l,Ammonia-nitrogen,0.15,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,ug/l,Arsenic,25,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,ug/l,Barium,160,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,mg/l,Bicarbonate,200.5,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,ug/l,Cadmium,0.5,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,mg/l,Calcium carbonate,164,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,mg/l,Carbon dioxide,2.5,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,mg/l,Carbonate,0,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,ug/l,Chlorophyll a,37.45,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,ug/l,Chromium,2.5,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,ug/l,Copper,10,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,mg/l,"Hardness, Ca, Mg",407.3,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,mg/l,Hydroxide,0,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,ug/l,Iron,1600,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,ug/l,Lead,10,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,ug/l,Manganese,96,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,ug/l,Mercury,0.1,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,ug/l,Selenium,8,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,ug/l,Silver,1,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,umho/cm,Specific conductance,1985,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,mg/l,Total suspended solids,157.5,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-09-12,Surface,Total,ug/l,Zinc,36,1990,9,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,N/A,N/A,m,"Depth, Secchi disk depth",0.18,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Dissolved,mg/l,Calcium,55,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Dissolved,mg/l,Chloride,256.45,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Dissolved,mg/l,Magnesium,67,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Dissolved,mg/l,Nitrate,0.05,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Dissolved,mg/l,Nitrite,0.005,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Dissolved,mg/l,Phosphate-phosphorus,0.0455,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Dissolved,mg/l,Potassium,18,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Dissolved,mg/l,Sodium,190,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Dissolved,mg/l,Sulfate,280,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,N/A,mg/l,Dissolved oxygen (DO),10.55,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,N/A,deg C,"Temperature, water",7.5,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,N/A,None,pH,8.6,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,mg/l,Ammonia-nitrogen,0.025,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,ug/l,Arsenic,7.5,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,ug/l,Barium,98,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,mg/l,Bicarbonate,253.5,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,ug/l,Cadmium,0.5,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,mg/l,Calcium carbonate,207.5,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,mg/l,Carbon dioxide,4.5,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,mg/l,Carbonate,0,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,ug/l,Chlorophyll a,66.8,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,ug/l,Chromium,2.5,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,ug/l,Copper,10,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,mg/l,"Hardness, Ca, Mg",412.9,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,mg/l,Hydroxide,0,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,ug/l,Iron,510,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,mg/l,Kjeldahl nitrogen,1.55,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,ug/l,Lead,2.5,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,ug/l,Manganese,25,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,ug/l,Mercury,0.1,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,mg/l,Phosphate-phosphorus,0.155,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,ug/l,Selenium,1.25,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,ug/l,Silver,1,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,umho/cm,Specific conductance,1665,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,mg/l,Total suspended solids,71.5,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-10-18,Surface,Total,ug/l,Zinc,10,1990,10,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Dissolved,mg/l,Calcium,27,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Dissolved,mg/l,Chloride,367.9,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Dissolved,mg/l,Magnesium,38,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Dissolved,mg/l,Nitrate,0.01,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Dissolved,mg/l,Nitrite,0.005,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Dissolved,mg/l,Phosphate-phosphorus,0.06,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Dissolved,mg/l,Potassium,10,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Dissolved,mg/l,Sodium,130,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Dissolved,mg/l,Sulfate,0.5,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,N/A,mg/l,Dissolved oxygen (DO),10.4,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,N/A,deg C,"Temperature, water",7.1,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,N/A,None,pH,9,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Total,mg/l,Ammonia-nitrogen,0.025,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Total,ug/l,Arsenic,10,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Total,ug/l,Barium,110,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Total,mg/l,Bicarbonate,236,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Total,ug/l,Cadmium,0.5,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Total,mg/l,Calcium carbonate,193,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Total,mg/l,Carbon dioxide,3,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Total,mg/l,Carbonate,0,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Total,ug/l,Chromium,2.5,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Total,ug/l,Copper,10,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Total,mg/l,"Hardness, Ca, Mg",223.7,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Total,mg/l,Hydroxide,0,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Total,ug/l,Iron,770,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Total,mg/l,Kjeldahl nitrogen,0.8,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Total,ug/l,Lead,2.5,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Total,ug/l,Manganese,22,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
UTAHDWQ_WQX-4917310,1990-11-16,Bottom,Total,ug/l,Mercury,0.1,1990,11,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,0,40.32087284,-111.7775375
