"SiteCode","SiteName","date","month","Turbidity.ntu","temp.C","windspeed.m.s","winddir.deg","winddir.deg.180","fetch","Latitude","Longitude","depth","rho","v","waveheight","waveperiod","wavelength","tau.wind"
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-02-25,2,NA,NA,2.55,311.781209625449,131.781209625449,24486,40.23717289,-111.7646472,3.1,NA,NA,0.157653981665942,1.76937108643386,4.88459885524834,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-02-26,2,NA,NA,0.770833333333333,214.45641604791,34.4564160479102,25920.4003906,40.23717289,-111.7646472,3.1,NA,NA,0.0171286503501829,0.591856717900208,0.546731340868878,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-02-27,2,NA,NA,4.05416666666667,41.0848159382271,221.084815938227,24135.5996094,40.23717289,-111.7646472,3.1,NA,NA,0.267447333743069,2.43579245068957,9.12330980371344,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-02-28,2,NA,NA,1.525,239.653571149909,59.6535711499091,18210.5,40.23717289,-111.7646472,3.1,NA,NA,0.0632631988188279,1.14317181432272,2.0396883774013,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-01,3,NA,NA,1.8,204.596506933716,24.5965069337164,22212.3007813,40.23717289,-111.7646472,3.1,NA,NA,0.0873187650133046,1.32670536752853,2.7471949407533,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-02,3,NA,NA,1.8125,308.732073108503,128.732073108503,22887.6992188,40.23717289,-111.7646472,3.1,NA,NA,0.0886920001651732,1.33478028499413,2.78073764422797,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-03,3,NA,NA,1.0625,179.392888972896,359.392888972896,20803,40.23717289,-111.7646472,3.1,NA,NA,0.0321674700261743,0.811621993740835,1.02813092333056,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-04,3,NA,NA,4.28333333333333,319.462860065139,139.462860065139,26525,40.23717289,-111.7646472,3.1,NA,NA,0.285542799629492,2.51731379118221,9.69968094873002,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-05,3,NA,NA,5.3625,320.984103613186,140.984103613186,26484,40.23717289,-111.7646472,3.1,NA,NA,0.331837935469958,2.85032635382818,12.1059340528006,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-06,3,NA,NA,6.84166666666667,99.8771093948499,279.87710939485,10471.7001953,40.23717289,-111.7646472,3.1,NA,NA,0.274394314418574,3.18855511463796,14.5594469243361,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-07,3,NA,NA,2.07083333333333,275.521761883255,95.5217618832546,10552.5996094,40.23717289,-111.7646472,3.1,NA,NA,0.0968457158754879,1.49632046742717,3.49448983965078,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-08,3,NA,NA,1.7625,188.668788764272,8.66878876427216,15879.2998047,40.23717289,-111.7646472,3.1,NA,NA,0.0805674498775701,1.30233881298872,2.64721124110677,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-09,3,NA,NA,2.20416666666667,207.272797404581,27.2727974045809,25890.4003906,40.23717289,-111.7646472,3.1,NA,NA,0.126330976585621,1.57573432797464,3.87514615906981,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-10,3,NA,NA,2.675,176.350093785074,356.350093785074,21077.9003906,40.23717289,-111.7646472,3.1,NA,NA,0.164562180168346,1.8351464398843,5.25314942712867,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-11,3,NA,NA,2.3875,174.215337682791,354.215337682791,21060.1992188,40.23717289,-111.7646472,3.1,NA,NA,0.139335558956953,1.6805607394254,4.4074375965061,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-12,3,NA,NA,2.68333333333333,175.930206246692,355.930206246692,21088.4003906,40.23717289,-111.7646472,3.1,NA,NA,0.165287593310948,1.83945489288404,5.27773191258495,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-13,3,NA,NA,1.70833333333333,176.632116829819,356.632116829819,21076.4003906,40.23717289,-111.7646472,3.1,NA,NA,0.0790152962304199,1.26676938428383,2.50458542041548,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-14,3,NA,NA,1.90833333333333,206.103816638043,26.1038166380433,23029.9003906,40.23717289,-111.7646472,3.1,NA,NA,0.0972842468618936,1.39589901430088,3.04121847705892,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-15,3,NA,NA,2.1875,286.911830886056,106.911830886056,10683.4003906,40.23717289,-111.7646472,3.1,NA,NA,0.105619341764008,1.56593762933593,3.82713016532284,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-16,3,NA,NA,3.35833333333333,128.85045541449,308.85045541449,22903.5996094,40.23717289,-111.7646472,3.1,NA,NA,0.221276201639173,2.15897632917938,7.24075950324472,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-17,3,NA,NA,1.79166666666667,205.626935758667,25.6269357586675,22610.5,40.23717289,-111.7646472,3.1,NA,NA,0.0867556617731472,1.32130894847531,2.72489198290297,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-18,3,NA,NA,3.12083333333333,320.545803980944,140.545803980944,26360.3007813,40.23717289,-111.7646472,3.1,NA,NA,0.209245471694686,2.05289541716963,6.56010925830033,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-19,3,NA,NA,2.625,186.419618054346,6.41961805434647,16213.7998047,40.23717289,-111.7646472,3.1,NA,NA,0.151904615818708,1.80908794439303,5.1056196148173,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-20,3,NA,NA,2.67083333333333,208.119834575517,28.119834575517,27069.8007813,40.23717289,-111.7646472,3.1,NA,NA,0.171221178757599,1.83299031396727,5.24086754182445,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-21,3,NA,NA,5.25,316.537671372978,136.537671372978,26724.4003906,40.23717289,-111.7646472,3.1,NA,NA,0.328482226726327,2.8190107496486,11.8779007410647,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-22,3,NA,NA,4.1,20.8696297542755,200.869629754275,15101.5996094,40.23717289,-111.7646472,3.1,NA,NA,0.238176196359662,2.45196440371005,9.23702792530745,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-23,3,NA,NA,6.07083333333333,31.0275860080006,211.027586008001,28272.4003906,40.23717289,-111.7646472,3.1,NA,NA,0.360787356971203,3.03286919867327,13.4341158434481,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-24,3,NA,NA,1.76666666666667,186.115360584028,6.115360584028,16290.2001953,40.23717289,-111.7646472,3.1,NA,NA,0.0812094249406363,1.30505668979009,2.65827173780941,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-25,3,NA,NA,3.45,192.465358152776,12.465358152776,15940.2001953,40.23717289,-111.7646472,3.1,NA,NA,0.208426186884752,2.19812178817803,7.49833449381473,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-26,3,NA,NA,2.02916666666667,167.584279719174,347.584279719174,19882.6992188,40.23717289,-111.7646472,3.1,NA,NA,0.106145888676851,1.47096381093355,3.37707368409711,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-27,3,NA,NA,2.30416666666667,276.157255083612,96.157255083612,10558.5996094,40.23717289,-111.7646472,3.1,NA,NA,0.113682833828786,1.63349678814547,4.16427840291959,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-28,3,NA,NA,7.11666666666667,156.678244680865,336.678244680865,21526.5,40.23717289,-111.7646472,3.1,NA,NA,0.359235912876579,3.26279781713378,15.091975042177,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-29,3,NA,NA,3.12083333333333,166.408201627428,346.408201627428,20003.9003906,40.23717289,-111.7646472,3.1,NA,NA,0.198069886527819,2.05288341833985,6.56003378961004,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-30,3,NA,NA,3.09166666666667,254.184966004324,74.1849660043236,12116.5,40.23717289,-111.7646472,3.1,NA,NA,0.172151286536443,2.0392002403168,6.47420456512999,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-03-31,3,NA,NA,4.1625,161.697187113239,341.697187113239,20989.4003906,40.23717289,-111.7646472,3.1,NA,NA,0.264085623807629,2.4747969672183,9.39812643408748,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-01,4,NA,NA,3.5875,141.936926588302,321.936926588302,26294.1992188,40.23717289,-111.7646472,3.1,NA,NA,0.243688415268012,2.25544823141652,7.88121494286383,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-02,4,NA,NA,2.98333333333333,135.913172490784,315.913172490784,26722.3007813,40.23717289,-111.7646472,3.1,NA,NA,0.198401419905813,1.98843134563868,6.15991204177767,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-03,4,NA,NA,3.25833333333333,156.399258520994,336.399258520994,21677.6992188,40.23717289,-111.7646472,3.1,NA,NA,0.211630166480341,2.11509296262139,6.95600686901271,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-04,4,NA,NA,7.90416666666667,146.180231099465,326.180231099465,26036.0996094,40.23717289,-111.7646472,3.1,NA,NA,0.397031444195699,3.41446295985984,16.1694395101605,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-05,4,NA,NA,1.8875,186.953260398868,6.95326039886831,15930.7001953,40.23717289,-111.7646472,3.1,NA,NA,0.0907046117784261,1.38273120013825,2.98411394645038,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-06,4,NA,NA,2.2375,193.310434158673,13.3104341586731,15891.0996094,40.23717289,-111.7646472,3.1,NA,NA,0.119703792064654,1.59516408843365,3.97125400603438,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-07,4,NA,NA,4.7,335.748158278642,155.748158278642,21946.4003906,40.23717289,-111.7646472,3.1,NA,NA,0.291491006471153,2.6549414654823,10.6870766948748,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-08,4,NA,NA,6.27083333333333,76.0819617019631,256.081961701963,11679.2001953,40.23717289,-111.7646472,3.1,NA,NA,0.276513513375827,3.07036999808296,13.7060692609735,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-09,4,NA,NA,5.21666666666667,124.706761123033,304.706761123032,20230.9003906,40.23717289,-111.7646472,3.1,NA,NA,0.303805192884815,2.80918549370733,11.8063778309283,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-10,4,NA,NA,1.775,199.448671793715,19.4486717937154,15112.2001953,40.23717289,-111.7646472,3.1,NA,NA,0.0809350090268405,1.31048452525065,2.68042950207598,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-11,4,NA,NA,2.0125,183.803347764475,3.80334776447523,16355.5,40.23717289,-111.7646472,3.1,NA,NA,0.101478425317347,1.46074240954782,3.33030854608414,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-12,4,NA,NA,2.1,210.420226463566,30.4202264635661,28294,40.23717289,-111.7646472,3.1,NA,NA,0.117553151306618,1.5139310996783,3.57721406317353,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-13,4,NA,NA,5.76666666666667,347.556567963751,167.556567963751,19885.4003906,40.23717289,-111.7646472,3.1,NA,NA,0.318809116304582,2.95665007662727,12.8801498971492,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-14,4,NA,NA,5.2875,153.372477681455,333.372477681455,23490.0996094,40.23717289,-111.7646472,3.1,NA,NA,0.319099528956294,2.82939071252149,11.9534750381447,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-15,4,NA,NA,4.45,149.273648778671,329.273648778671,25461.9003906,40.23717289,-111.7646472,3.1,NA,NA,0.291167006842109,2.57394217742264,10.1041177696399,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-16,4,NA,NA,2.0875,175.573890158405,355.573890158405,21075.3007813,40.23717289,-111.7646472,3.1,NA,NA,0.112271345829544,1.50640411099018,3.54173880570461,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-17,4,NA,NA,3.725,200.322915306608,20.3229153066084,14928,40.23717289,-111.7646472,3.1,NA,NA,0.219618139394414,2.31044901390005,8.25440741305846,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-18,4,NA,NA,4.18333333333333,188.866629078305,8.8666290783047,15869.5,40.23717289,-111.7646472,3.1,NA,NA,0.245392709603561,2.48184101465444,9.44794990166756,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-19,4,NA,NA,4.375,159.177474681441,339.177474681441,20760.6992188,40.23717289,-111.7646472,3.1,NA,NA,0.273371706052844,2.54860597928691,9.92280544573144,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2017-04-20,4,NA,NA,3.15416666666667,162.491871095727,342.491871095727,20798.4003906,40.23717289,-111.7646472,3.1,NA,NA,0.202219336432506,2.06816949044639,6.65646621547755,NA
