"MonitoringLocationIdentifier","MonitoringLocationName","LatitudeMeasure","LongitudeMeasure","Date","Turbidity","chlorophyll.pheophytincorrected","organic.carbon","total.suspended.solids","k","datetime","secchidepth.m","Month","k.estimated"
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2009-09-17,NA,NA,NA,26,NA,2009-09-17 09:20:00,0.3,9,2.47835149033998
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2009-10-07,NA,NA,NA,36.8,NA,2009-10-07 11:05:00,0.25,10,2.79732706532589
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2010-06-14,NA,3.6,NA,30.4,NA,2010-06-14 10:25:23,0.3,6,2.47835149033998
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2010-07-15,NA,6.6,NA,38.4,NA,2010-07-15 10:09:00,0,7,Inf
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2010-08-19,NA,23.3,NA,86,NA,2010-08-19 10:09:00,0.2,8,3.24411612515584
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2011-08-22,NA,60.9,NA,62.8,NA,2011-08-22 10:25:36,0.25,8,2.79732706532589
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2011-09-22,NA,77.6,NA,22.8,NA,2011-09-22 09:31:50,0.7,9,1.41191231116289
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2011-10-12,NA,52.6,NA,36.7,NA,2011-10-12 10:56:38,0.3,10,2.47835149033998
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2012-05-31,NA,NA,NA,21.6,NA,2012-05-31 09:30:00,0.2,5,3.24411612515584
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2012-07-02,NA,4.3,NA,31.6,NA,2012-07-02 11:10:00,0.3,7,2.47835149033998
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2012-08-15,NA,89.7,NA,45.3,NA,2012-08-15 13:35:00,0.2,8,3.24411612515584
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2012-09-06,NA,40.4,NA,56,NA,2012-09-06 10:40:00,0.2,9,3.24411612515584
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-06-17,NA,NA,NA,20.7,NA,2013-06-17 11:56:51,0.25,6,2.79732706532589
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-06-17,NA,NA,NA,20.7,NA,2013-06-17 11:56:51,0.25,6,2.79732706532589
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-06-17,NA,NA,NA,20.7,NA,2013-06-17 11:56:51,0.25,6,2.79732706532589
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-06-17,NA,NA,NA,20.7,NA,2013-06-17 11:56:51,0.25,6,2.79732706532589
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-06-17,NA,NA,NA,20.7,NA,2013-06-17 11:56:51,0.25,6,2.79732706532589
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-06-17,NA,NA,NA,20.7,NA,2013-06-17 11:56:51,0.25,6,2.79732706532589
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-06-17,NA,NA,NA,20.7,NA,2013-06-17 11:56:51,0.25,6,2.79732706532589
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-07-02,41.8,NA,NA,NA,NA,2013-07-02 12:43:38,0.3,7,2.47835149033998
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-07-02,41.8,NA,NA,NA,NA,2013-07-02 12:43:38,0.3,7,2.47835149033998
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-07-02,41.8,NA,NA,NA,NA,2013-07-02 12:43:38,0.3,7,2.47835149033998
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-07-02,41.8,NA,NA,NA,NA,2013-07-02 12:43:38,0.3,7,2.47835149033998
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-07-02,41.8,NA,NA,NA,NA,2013-07-02 12:43:38,0.3,7,2.47835149033998
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-07-02,41.8,NA,NA,NA,NA,2013-07-02 12:43:38,0.3,7,2.47835149033998
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-07-02,41.8,NA,NA,NA,NA,2013-07-02 12:43:38,0.3,7,2.47835149033998
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-09-16,28.7,80.36,NA,64,NA,2013-09-16 13:04:56,0.22,9,3.04515608187178
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-09-16,28.7,80.36,NA,64,NA,2013-09-16 13:04:56,0.22,9,3.04515608187178
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-09-16,28.7,80.36,NA,64,NA,2013-09-16 13:04:56,0.22,9,3.04515608187178
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-09-16,28.7,80.36,NA,64,NA,2013-09-16 13:04:56,0.22,9,3.04515608187178
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-09-16,28.7,80.36,NA,64,NA,2013-09-16 13:04:56,0.22,9,3.04515608187178
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2013-09-16,28.7,80.36,NA,64,NA,2013-09-16 13:04:56,0.22,9,3.04515608187178
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2014-07-01,NA,NA,NA,12.8,NA,NA,NA,NA,NA
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2014-09-24,NA,NA,NA,48,NA,2014-09-24 10:11:56,0.13,9,4.31848458851971
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2014-09-24,NA,NA,NA,48,NA,2014-09-24 10:11:56,0.13,9,4.31848458851971
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2014-09-24,NA,NA,NA,48,NA,2014-09-24 10:11:56,0.13,9,4.31848458851971
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2014-11-06,NA,NA,NA,17.2,NA,2014-11-06 11:20:00,0.35,11,2.23721050319932
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2014-11-06,NA,NA,NA,17.2,NA,2014-11-06 11:20:00,0.35,11,2.23721050319932
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2014-11-06,NA,NA,NA,17.2,NA,2014-11-06 11:20:00,0.35,11,2.23721050319932
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2014-11-06,NA,NA,NA,17.2,NA,2014-11-06 11:20:00,0.35,11,2.23721050319932
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-05-11,NA,NA,NA,24.4,NA,2015-05-11 12:34:51,0.4,5,2.04737439297705
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-05-11,NA,NA,NA,24.4,NA,2015-05-11 12:34:51,0.4,5,2.04737439297705
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-05-11,NA,NA,NA,24.4,NA,2015-05-11 12:34:51,0.4,5,2.04737439297705
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-05-11,NA,NA,NA,24.4,NA,2015-05-11 12:34:51,0.4,5,2.04737439297705
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-05-11,NA,NA,NA,24.4,NA,2015-05-11 12:34:51,0.4,5,2.04737439297705
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-05-11,NA,NA,NA,24.4,NA,2015-05-11 12:34:51,0.4,5,2.04737439297705
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-06-03,NA,NA,NA,12,NA,2015-06-03 12:14:09,0.25,6,2.79732706532589
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-06-03,NA,NA,NA,12,NA,2015-06-03 12:14:09,0.25,6,2.79732706532589
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-06-03,NA,NA,NA,12,NA,2015-06-03 12:14:09,0.25,6,2.79732706532589
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-06-03,NA,NA,NA,12,NA,2015-06-03 12:14:09,0.25,6,2.79732706532589
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-06-03,NA,NA,NA,12,NA,2015-06-03 12:14:09,0.25,6,2.79732706532589
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-06-03,NA,NA,NA,12,NA,2015-06-03 12:14:09,0.25,6,2.79732706532589
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-07-09,NA,33.88,NA,38,NA,2015-07-09 12:17:12,0.18,7,3.47921828392781
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-07-09,NA,33.88,NA,38,NA,2015-07-09 12:17:12,0.18,7,3.47921828392781
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-07-09,NA,33.88,NA,38,NA,2015-07-09 12:17:12,0.18,7,3.47921828392781
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-07-09,NA,33.88,NA,38,NA,2015-07-09 12:17:12,0.18,7,3.47921828392781
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-07-09,NA,33.88,NA,38,NA,2015-07-09 12:17:12,0.18,7,3.47921828392781
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-09-29,NA,NA,NA,24.8,NA,2015-09-29 13:00:00,0.3,9,2.47835149033998
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-09-29,NA,NA,NA,24.8,NA,2015-09-29 13:00:00,0.3,9,2.47835149033998
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-09-29,NA,NA,NA,24.8,NA,2015-09-29 13:00:00,0.3,9,2.47835149033998
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-10-27,NA,NA,NA,31.6,NA,2015-10-27 11:20:00,0.3,10,2.47835149033998
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-10-27,NA,NA,NA,31.6,NA,2015-10-27 11:20:00,0.3,10,2.47835149033998
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-10-27,NA,NA,NA,31.6,NA,2015-10-27 11:20:00,0.3,10,2.47835149033998
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-10-27,NA,NA,NA,31.6,NA,2015-10-27 11:20:00,0.3,10,2.47835149033998
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2015-10-27,NA,NA,NA,31.6,NA,2015-10-27 11:20:00,0.3,10,2.47835149033998
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2016-04-20,NA,NA,NA,32,NA,2016-04-20 11:41:54,0.35,4,2.23721050319932
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2016-04-20,NA,NA,NA,32,NA,2016-04-20 11:41:54,0.35,4,2.23721050319932
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2016-04-20,NA,NA,NA,32,NA,2016-04-20 11:41:54,0.35,4,2.23721050319932
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2016-04-20,NA,NA,NA,32,NA,2016-04-20 11:41:54,0.35,4,2.23721050319932
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2016-04-20,NA,NA,NA,32,NA,2016-04-20 11:41:54,0.35,4,2.23721050319932
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2016-04-20,NA,NA,NA,32,NA,2016-04-20 11:41:54,0.35,4,2.23721050319932
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2016-05-25,NA,NA,NA,61.6,NA,2016-05-25 10:09:44,0.2,5,3.24411612515584
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2016-05-25,NA,NA,NA,61.6,NA,2016-05-25 10:09:44,0.2,5,3.24411612515584
"4917390","UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",40.23717289,-111.76464718,2016-05-25,NA,NA,NA,61.6,NA,2016-05-25 10:09:44,0.2,5,3.24411612515584
